,order_id,product_id,category,quantity,unit_price,discount_rate,line_revenue
603,322,25,beauty,1,3410,0.05,3239.5
604,323,7,electronics,3,1985,0.0,5955.0
605,324,57,fashion,1,729,0.1,656.1
606,324,12,home,1,4627,0.0,4627.0
607,325,32,grocery,1,126,0.2,100.8
608,325,20,home,1,3438,0.15,2922.3
609,326,53,fashion,1,1286,0.05,1221.7
610,326,20,home,1,3438,0.0,3438.0
611,326,39,grocery,1,2235,0.0,2235.0
612,327,34,grocery,1,2437,0.0,2437.0
613,327,53,fashion,1,1286,0.05,1221.7
614,328,44,sports,1,724,0.1,651.6
615,328,43,sports,1,4289,0.05,4074.55
616,329,30,beauty,1,4729,0.0,4729.0
617,329,39,grocery,1,2235,0.05,2123.25
618,330,42,sports,2,3125,0.1,5625.0
619,330,25,beauty,1,3410,0.15,2898.5
620,331,10,electronics,1,3487,0.0,3487.0
621,331,57,fashion,1,729,0.05,692.55
622,332,55,fashion,1,4572,0.0,4572.0
623,333,55,fashion,2,4572,0.0,9144.0
624,333,16,home,1,1002,0.1,901.8
625,333,57,fashion,1,729,0.1,656.1
626,333,5,electronics,2,1760,0.0,3520.0
627,334,43,sports,1,4289,0.0,4289.0
628,334,36,grocery,1,1580,0.1,1422.0
629,335,56,fashion,1,630,0.05,598.5
630,336,41,sports,2,931,0.0,1862.0
631,337,33,grocery,2,4175,0.0,8350.0
632,338,11,home,1,1744,0.0,1744.0
633,338,39,grocery,2,2235,0.05,4246.5
634,338,52,fashion,2,1957,0.05,3718.3
635,339,41,sports,1,931,0.2,744.8
636,340,45,sports,3,4975,0.0,14925.0
637,340,33,grocery,1,4175,0.1,3757.5
638,341,58,fashion,1,1326,0.05,1259.7
639,341,39,grocery,1,2235,0.0,2235.0
640,342,51,fashion,1,2916,0.0,2916.0
641,342,22,beauty,1,1574,0.1,1416.6
642,342,48,sports,3,2972,0.0,8916.0
643,342,60,fashion,1,552,0.2,441.6
644,343,49,sports,1,1048,0.15,890.8
645,344,51,fashion,1,2916,0.1,2624.4
646,344,34,grocery,1,2437,0.0,2437.0
647,345,54,fashion,2,3026,0.15,5144.2
648,345,36,grocery,1,1580,0.0,1580.0
649,346,36,grocery,2,1580,0.05,3002.0
650,346,54,fashion,1,3026,0.05,2874.7
651,346,4,electronics,1,2293,0.0,2293.0
652,347,59,fashion,1,2290,0.1,2061.0
653,347,42,sports,1,3125,0.05,2968.75
654,347,36,grocery,3,1580,0.0,4740.0
655,348,37,grocery,1,667,0.1,600.3
656,348,2,electronics,1,3850,0.0,3850.0
657,348,42,sports,1,3125,0.05,2968.75
658,349,31,grocery,1,3203,0.0,3203.0
659,350,36,grocery,1,1580,0.1,1422.0
660,350,18,home,1,778,0.15,661.3
661,351,37,grocery,1,667,0.1,600.3
662,351,60,fashion,2,552,0.0,1104.0
663,351,37,grocery,2,667,0.1,1200.6
664,351,23,beauty,1,2336,0.0,2336.0
665,352,30,beauty,1,4729,0.05,4492.55
666,352,8,electronics,1,1791,0.0,1791.0
667,353,8,electronics,1,1791,0.2,1432.8
668,354,34,grocery,2,2437,0.05,4630.3
669,354,55,fashion,2,4572,0.05,8686.8
670,355,17,home,3,2656,0.15,6772.8
671,356,11,home,1,1744,0.0,1744.0
672,357,17,home,2,2656,0.1,4780.8
673,357,42,sports,1,3125,0.05,2968.75
674,357,27,beauty,1,1579,0.0,1579.0
675,358,16,home,1,1002,0.0,1002.0
676,359,32,grocery,1,126,0.05,119.7
677,359,23,beauty,1,2336,0.1,2102.4
678,360,18,home,2,778,0.05,1478.2
679,360,1,electronics,2,150,0.0,300.0
680,360,29,beauty,1,2320,0.0,2320.0
681,360,18,home,1,778,0.05,739.1
682,361,2,electronics,1,3850,0.2,3080.0
683,362,51,fashion,1,2916,0.0,2916.0
684,363,52,fashion,2,1957,0.05,3718.3
685,364,26,beauty,2,4752,0.0,9504.0
686,365,4,electronics,1,2293,0.1,2063.7
687,365,55,fashion,1,4572,0.05,4343.4
688,365,60,fashion,1,552,0.05,524.4
689,366,6,electronics,1,529,0.0,529.0
690,366,54,fashion,1,3026,0.0,3026.0
691,366,42,sports,1,3125,0.1,2812.5
692,366,2,electronics,1,3850,0.05,3657.5
693,367,2,electronics,1,3850,0.05,3657.5
694,367,25,beauty,1,3410,0.15,2898.5
695,368,41,sports,1,931,0.0,931.0
696,368,2,electronics,1,3850,0.0,3850.0
697,368,57,fashion,1,729,0.1,656.1
698,369,37,grocery,1,667,0.05,633.65
699,370,46,sports,1,3785,0.15,3217.25
700,370,48,sports,2,2972,0.05,5646.8
701,371,41,sports,1,931,0.1,837.9
702,371,5,electronics,1,1760,0.0,1760.0
703,371,13,home,1,3877,0.1,3489.3
704,371,28,beauty,2,567,0.0,1134.0
705,372,7,electronics,3,1985,0.0,5955.0
706,373,23,beauty,2,2336,0.0,4672.0
707,374,58,fashion,1,1326,0.1,1193.4
708,375,19,home,1,2193,0.1,1973.7
709,375,32,grocery,1,126,0.2,100.8
710,376,16,home,1,1002,0.2,801.6
711,376,31,grocery,2,3203,0.0,6406.0
712,377,41,sports,1,931,0.1,837.9
713,378,40,grocery,1,3255,0.0,3255.0
714,379,16,home,1,1002,0.05,951.9
715,379,26,beauty,1,4752,0.0,4752.0
716,380,12,home,1,4627,0.1,4164.3
717,381,59,fashion,1,2290,0.15,1946.5
718,382,3,electronics,1,3713,0.05,3527.35
719,383,12,home,1,4627,0.1,4164.3
720,383,53,fashion,1,1286,0.0,1286.0
721,384,47,sports,1,1558,0.1,1402.2
722,385,2,electronics,1,3850,0.05,3657.5
723,385,37,grocery,1,667,0.05,633.65
724,386,51,fashion,2,2916,0.0,5832.0
725,386,48,sports,2,2972,0.05,5646.8
726,387,7,electronics,1,1985,0.0,1985.0
727,387,56,fashion,1,630,0.05,598.5
728,387,11,home,1,1744,0.0,1744.0
729,388,3,electronics,1,3713,0.0,3713.0
730,389,14,home,1,4075,0.05,3871.25
731,389,47,sports,1,1558,0.1,1402.2
732,390,35,grocery,2,1942,0.2,3107.2
733,390,5,electronics,1,1760,0.15,1496.0
734,391,24,beauty,1,2262,0.05,2148.9
735,391,7,electronics,1,1985,0.05,1885.75
736,392,6,electronics,1,529,0.0,529.0
737,392,54,fashion,2,3026,0.1,5446.8
738,393,49,sports,1,1048,0.0,1048.0
739,394,58,fashion,1,1326,0.1,1193.4
740,394,49,sports,2,1048,0.1,1886.4
741,394,40,grocery,1,3255,0.1,2929.5
742,395,10,electronics,1,3487,0.0,3487.0
743,395,49,sports,1,1048,0.0,1048.0
744,395,30,beauty,1,4729,0.0,4729.0
745,396,60,fashion,1,552,0.1,496.8
746,397,17,home,1,2656,0.0,2656.0
747,397,47,sports,1,1558,0.15,1324.3
748,397,26,beauty,1,4752,0.1,4276.8
749,398,53,fashion,1,1286,0.1,1157.4
750,398,18,home,2,778,0.05,1478.2
751,399,2,electronics,1,3850,0.1,3465.0
752,400,14,home,1,4075,0.0,4075.0
753,400,44,sports,1,724,0.0,724.0
754,401,3,electronics,1,3713,0.2,2970.4
755,401,56,fashion,1,630,0.1,567.0
756,401,17,home,1,2656,0.0,2656.0
757,401,21,beauty,2,2746,0.05,5217.4
758,402,16,home,1,1002,0.15,851.7
759,403,43,sports,2,4289,0.1,7720.2
760,404,17,home,2,2656,0.05,5046.4
761,404,19,home,1,2193,0.0,2193.0
762,404,37,grocery,1,667,0.1,600.3
763,405,38,grocery,1,3806,0.15,3235.1
764,405,36,grocery,1,1580,0.0,1580.0
765,405,49,sports,1,1048,0.15,890.8
766,406,4,electronics,1,2293,0.05,2178.35
767,407,20,home,2,3438,0.15,5844.6
768,407,28,beauty,2,567,0.0,1134.0
769,407,36,grocery,1,1580,0.0,1580.0
770,408,12,home,1,4627,0.1,4164.3
771,408,30,beauty,1,4729,0.05,4492.55
772,409,12,home,1,4627,0.1,4164.3
773,410,32,grocery,2,126,0.0,252.0
774,411,22,beauty,1,1574,0.0,1574.0
775,412,32,grocery,2,126,0.0,252.0
776,412,58,fashion,1,1326,0.05,1259.7
777,413,47,sports,1,1558,0.1,1402.2
778,414,29,beauty,1,2320,0.05,2204.0
779,415,46,sports,1,3785,0.15,3217.25
780,415,1,electronics,1,150,0.0,150.0
781,415,25,beauty,1,3410,0.05,3239.5
782,416,55,fashion,2,4572,0.05,8686.8
783,417,29,beauty,1,2320,0.05,2204.0
784,418,22,beauty,2,1574,0.0,3148.0
785,418,29,beauty,1,2320,0.0,2320.0
786,419,50,sports,1,2033,0.2,1626.4
787,419,48,sports,1,2972,0.0,2972.0
788,420,24,beauty,1,2262,0.1,2035.8
789,420,37,grocery,1,667,0.15,566.95
790,421,53,fashion,3,1286,0.15,3279.3
791,421,32,grocery,1,126,0.2,100.8
792,422,17,home,1,2656,0.0,2656.0
793,423,41,sports,1,931,0.0,931.0
794,423,25,beauty,2,3410,0.1,6138.0
795,423,42,sports,1,3125,0.0,3125.0
796,424,8,electronics,1,1791,0.15,1522.35
797,424,26,beauty,1,4752,0.15,4039.2
798,425,53,fashion,1,1286,0.1,1157.4
799,426,45,sports,1,4975,0.0,4975.0
800,427,26,beauty,1,4752,0.05,4514.4
801,428,6,electronics,2,529,0.2,846.4
802,429,7,electronics,2,1985,0.05,3771.5
803,429,12,home,1,4627,0.0,4627.0
804,430,39,grocery,2,2235,0.0,4470.0
805,430,1,electronics,1,150,0.05,142.5
806,431,15,home,2,860,0.0,1720.0
807,432,36,grocery,2,1580,0.0,3160.0
808,433,11,home,2,1744,0.1,3139.2
809,434,40,grocery,1,3255,0.05,3092.25
810,435,50,sports,1,2033,0.15,1728.05
811,435,50,sports,1,2033,0.0,2033.0
812,435,22,beauty,1,1574,0.05,1495.3
813,436,44,sports,1,724,0.2,579.2
814,436,53,fashion,1,1286,0.1,1157.4
815,437,51,fashion,1,2916,0.05,2770.2
816,437,54,fashion,3,3026,0.2,7262.4
817,438,53,fashion,1,1286,0.1,1157.4
818,438,52,fashion,1,1957,0.0,1957.0
819,439,2,electronics,2,3850,0.0,7700.0
820,440,14,home,2,4075,0.15,6927.5
821,441,55,fashion,1,4572,0.2,3657.6
822,442,12,home,1,4627,0.1,4164.3
823,443,5,electronics,1,1760,0.0,1760.0
824,444,40,grocery,1,3255,0.05,3092.25
825,444,30,beauty,1,4729,0.0,4729.0
826,445,56,fashion,1,630,0.0,630.0
827,446,18,home,1,778,0.2,622.4
828,447,6,electronics,1,529,0.0,529.0
829,448,52,fashion,2,1957,0.05,3718.3
830,449,26,beauty,1,4752,0.0,4752.0
831,449,44,sports,1,724,0.0,724.0
832,450,7,electronics,1,1985,0.05,1885.75
833,451,42,sports,1,3125,0.15,2656.25
834,452,52,fashion,1,1957,0.15,1663.45
835,453,53,fashion,1,1286,0.05,1221.7
836,454,59,fashion,1,2290,0.0,2290.0
837,455,38,grocery,1,3806,0.15,3235.1
838,456,14,home,2,4075,0.2,6520.0
839,456,15,home,1,860,0.0,860.0
840,456,34,grocery,1,2437,0.05,2315.15
841,457,9,electronics,1,4658,0.05,4425.1
842,457,39,grocery,1,2235,0.1,2011.5
843,457,39,grocery,1,2235,0.0,2235.0
844,457,10,electronics,1,3487,0.15,2963.95
845,458,45,sports,1,4975,0.1,4477.5
846,459,16,home,1,1002,0.05,951.9
847,459,55,fashion,1,4572,0.1,4114.8
848,460,34,grocery,1,2437,0.1,2193.3
849,460,25,beauty,2,3410,0.05,6479.0
850,461,53,fashion,3,1286,0.0,3858.0
851,462,52,fashion,2,1957,0.0,3914.0
852,463,41,sports,1,931,0.0,931.0
853,464,45,sports,1,4975,0.0,4975.0
854,464,15,home,1,860,0.1,774.0
855,465,19,home,1,2193,0.0,2193.0
856,465,58,fashion,1,1326,0.0,1326.0
857,466,54,fashion,1,3026,0.0,3026.0
858,466,50,sports,1,2033,0.05,1931.35
859,467,48,sports,1,2972,0.0,2972.0
860,467,55,fashion,1,4572,0.1,4114.8
861,467,17,home,2,2656,0.1,4780.8
862,468,35,grocery,1,1942,0.1,1747.8
863,468,1,electronics,1,150,0.2,120.0
864,469,54,fashion,2,3026,0.15,5144.2
865,470,33,grocery,1,4175,0.0,4175.0
866,471,41,sports,1,931,0.05,884.45
867,472,21,beauty,1,2746,0.05,2608.7
868,472,19,home,1,2193,0.0,2193.0
869,473,15,home,3,860,0.1,2322.0
870,473,36,grocery,1,1580,0.1,1422.0
871,473,30,beauty,1,4729,0.05,4492.55
872,474,22,beauty,1,1574,0.0,1574.0
873,474,7,electronics,1,1985,0.0,1985.0
874,475,41,sports,1,931,0.0,931.0
875,476,37,grocery,2,667,0.05,1267.3
876,476,45,sports,2,4975,0.0,9950.0
877,476,20,home,1,3438,0.2,2750.4
878,477,13,home,1,3877,0.2,3101.6
879,478,21,beauty,1,2746,0.0,2746.0
880,479,13,home,1,3877,0.1,3489.3
881,480,5,electronics,1,1760,0.0,1760.0
882,480,47,sports,1,1558,0.1,1402.2
883,481,20,home,2,3438,0.1,6188.4
884,482,18,home,1,778,0.05,739.1
885,483,16,home,1,1002,0.05,951.9
886,484,17,home,1,2656,0.1,2390.4
887,484,24,beauty,1,2262,0.05,2148.9
888,484,27,beauty,1,1579,0.1,1421.1
889,485,13,home,1,3877,0.15,3295.45
890,486,46,sports,1,3785,0.0,3785.0
891,486,8,electronics,1,1791,0.2,1432.8
892,487,30,beauty,1,4729,0.0,4729.0
893,487,33,grocery,1,4175,0.0,4175.0
894,487,52,fashion,2,1957,0.1,3522.6
895,488,47,sports,1,1558,0.2,1246.4
896,488,42,sports,1,3125,0.0,3125.0
897,489,5,electronics,2,1760,0.1,3168.0
898,489,39,grocery,1,2235,0.0,2235.0
899,489,26,beauty,2,4752,0.1,8553.6
900,490,21,beauty,2,2746,0.05,5217.4
901,490,1,electronics,1,150,0.0,150.0
902,491,13,home,1,3877,0.05,3683.15
903,491,4,electronics,1,2293,0.0,2293.0
904,492,53,fashion,1,1286,0.0,1286.0
905,492,30,beauty,1,4729,0.15,4019.65
906,493,27,beauty,1,1579,0.0,1579.0
907,493,45,sports,1,4975,0.1,4477.5
908,493,28,beauty,1,567,0.05,538.65
909,493,14,home,1,4075,0.2,3260.0
910,494,23,beauty,1,2336,0.0,2336.0
911,495,29,beauty,2,2320,0.0,4640.0
912,496,28,beauty,1,567,0.1,510.3
913,496,9,electronics,2,4658,0.15,7918.6
914,497,57,fashion,1,729,0.0,729.0
915,497,3,electronics,1,3713,0.0,3713.0
916,497,35,grocery,2,1942,0.05,3689.8
917,498,57,fashion,2,729,0.05,1385.1
918,499,59,fashion,1,2290,0.2,1832.0
919,500,56,fashion,1,630,0.1,567.0
920,500,56,fashion,1,630,0.05,598.5
921,501,37,grocery,2,667,0.0,1334.0
922,501,13,home,1,3877,0.0,3877.0
923,501,19,home,1,2193,0.1,1973.7
924,502,57,fashion,2,729,0.15,1239.3
925,502,59,fashion,1,2290,0.05,2175.5
926,503,1,electronics,1,150,0.05,142.5
927,504,57,fashion,2,729,0.15,1239.3
928,505,33,grocery,3,4175,0.0,12525.0
929,505,16,home,2,1002,0.05,1903.8
930,505,19,home,1,2193,0.0,2193.0
931,506,37,grocery,1,667,0.1,600.3
932,507,39,grocery,1,2235,0.0,2235.0
933,507,18,home,1,778,0.0,778.0
934,508,47,sports,1,1558,0.0,1558.0
935,508,37,grocery,1,667,0.0,667.0
936,509,23,beauty,1,2336,0.15,1985.6
937,509,5,electronics,1,1760,0.15,1496.0
938,510,60,fashion,2,552,0.05,1048.8
939,510,47,sports,1,1558,0.1,1402.2
940,511,57,fashion,1,729,0.15,619.65
941,511,5,electronics,1,1760,0.1,1584.0
942,512,34,grocery,1,2437,0.05,2315.15
943,513,37,grocery,2,667,0.05,1267.3
944,513,37,grocery,2,667,0.05,1267.3
945,513,57,fashion,1,729,0.1,656.1
946,513,7,electronics,2,1985,0.1,3573.0
947,514,30,beauty,1,4729,0.15,4019.65
948,515,16,home,1,1002,0.0,1002.0
949,516,29,beauty,1,2320,0.0,2320.0
950,516,13,home,2,3877,0.0,7754.0
951,517,32,grocery,1,126,0.1,113.4
952,517,38,grocery,1,3806,0.0,3806.0
953,518,56,fashion,1,630,0.0,630.0
954,518,48,sports,1,2972,0.0,2972.0
955,518,53,fashion,1,1286,0.0,1286.0
956,519,42,sports,1,3125,0.0,3125.0
957,520,6,electronics,2,529,0.0,1058.0
958,520,18,home,1,778,0.05,739.1
959,520,14,home,1,4075,0.15,3463.75
960,520,59,fashion,1,2290,0.1,2061.0
961,521,40,grocery,1,3255,0.0,3255.0
962,521,26,beauty,1,4752,0.15,4039.2
963,522,56,fashion,1,630,0.05,598.5
964,522,14,home,1,4075,0.0,4075.0
965,523,23,beauty,2,2336,0.1,4204.8
966,523,42,sports,1,3125,0.1,2812.5
967,524,6,electronics,1,529,0.05,502.55
968,525,23,beauty,1,2336,0.05,2219.2
969,525,48,sports,1,2972,0.15,2526.2
970,526,29,beauty,1,2320,0.05,2204.0
971,527,47,sports,1,1558,0.1,1402.2
972,527,29,beauty,1,2320,0.1,2088.0
973,527,30,beauty,1,4729,0.05,4492.55
974,528,28,beauty,1,567,0.0,567.0
975,528,51,fashion,2,2916,0.2,4665.6
976,528,12,home,2,4627,0.0,9254.0
977,529,41,sports,1,931,0.1,837.9
978,529,52,fashion,1,1957,0.0,1957.0
979,530,53,fashion,1,1286,0.15,1093.1
980,531,51,fashion,1,2916,0.0,2916.0
981,532,40,grocery,2,3255,0.0,6510.0
982,533,13,home,1,3877,0.0,3877.0
983,534,36,grocery,2,1580,0.1,2844.0
984,534,48,sports,1,2972,0.05,2823.4
985,534,49,sports,1,1048,0.15,890.8
986,534,41,sports,2,931,0.0,1862.0
987,535,53,fashion,1,1286,0.0,1286.0
988,535,35,grocery,2,1942,0.0,3884.0
989,535,3,electronics,1,3713,0.1,3341.7
990,536,34,grocery,1,2437,0.05,2315.15
991,536,49,sports,1,1048,0.05,995.6
992,536,10,electronics,1,3487,0.2,2789.6
993,537,32,grocery,1,126,0.2,100.8
994,538,9,electronics,1,4658,0.05,4425.1
995,539,53,fashion,1,1286,0.1,1157.4
996,539,47,sports,2,1558,0.05,2960.2
997,540,22,beauty,1,1574,0.05,1495.3
998,541,34,grocery,1,2437,0.0,2437.0
999,541,40,grocery,1,3255,0.1,2929.5
1000,542,58,fashion,1,1326,0.0,1326.0
1001,542,56,fashion,2,630,0.0,1260.0
1002,542,12,home,1,4627,0.15,3932.95
1003,543,19,home,1,2193,0.05,2083.35
1004,544,40,grocery,2,3255,0.1,5859.0
1005,545,51,fashion,1,2916,0.2,2332.8
1006,546,27,beauty,1,1579,0.0,1579.0
1007,547,36,grocery,2,1580,0.1,2844.0
1008,548,3,electronics,2,3713,0.15,6312.1
1009,549,51,fashion,1,2916,0.2,2332.8
1010,550,22,beauty,1,1574,0.0,1574.0
1011,551,11,home,1,1744,0.0,1744.0
1012,552,47,sports,1,1558,0.1,1402.2
1013,553,15,home,1,860,0.05,817.0
1014,553,57,fashion,1,729,0.15,619.65
1015,553,5,electronics,1,1760,0.05,1672.0
1016,554,47,sports,1,1558,0.1,1402.2
1017,554,2,electronics,1,3850,0.0,3850.0
1018,555,29,beauty,2,2320,0.05,4408.0
1019,555,50,sports,2,2033,0.05,3862.7
1020,555,31,grocery,1,3203,0.05,3042.85
1021,555,44,sports,1,724,0.0,724.0
1022,556,29,beauty,1,2320,0.0,2320.0
1023,556,16,home,1,1002,0.0,1002.0
1024,556,52,fashion,1,1957,0.05,1859.15
1025,557,9,electronics,1,4658,0.0,4658.0
1026,558,17,home,2,2656,0.0,5312.0
1027,559,56,fashion,1,630,0.0,630.0
1028,560,49,sports,1,1048,0.05,995.6
1029,561,49,sports,1,1048,0.0,1048.0
1030,561,57,fashion,1,729,0.0,729.0
1031,562,22,beauty,1,1574,0.0,1574.0
1032,562,30,beauty,1,4729,0.0,4729.0
1033,563,49,sports,1,1048,0.15,890.8
1034,563,38,grocery,1,3806,0.05,3615.7
1035,563,37,grocery,1,667,0.0,667.0
1036,564,23,beauty,1,2336,0.0,2336.0
1037,564,16,home,1,1002,0.15,851.7
1038,564,33,grocery,1,4175,0.05,3966.25
1039,565,43,sports,1,4289,0.15,3645.65
1040,565,6,electronics,1,529,0.0,529.0
1041,565,37,grocery,1,667,0.0,667.0
1042,566,12,home,2,4627,0.05,8791.3
1043,566,41,sports,1,931,0.05,884.45
1044,567,7,electronics,1,1985,0.1,1786.5
1045,567,26,beauty,2,4752,0.15,8078.4
1046,568,41,sports,1,931,0.05,884.45
1047,568,57,fashion,1,729,0.0,729.0
1048,569,42,sports,1,3125,0.2,2500.0
1049,569,24,beauty,1,2262,0.05,2148.9
1050,569,5,electronics,1,1760,0.05,1672.0
1051,570,30,beauty,1,4729,0.1,4256.1
1052,570,52,fashion,1,1957,0.15,1663.45
1053,570,9,electronics,1,4658,0.0,4658.0
1054,571,58,fashion,1,1326,0.0,1326.0
1055,572,51,fashion,1,2916,0.2,2332.8
1056,572,46,sports,1,3785,0.1,3406.5
1057,573,41,sports,1,931,0.0,931.0
1058,573,13,home,1,3877,0.0,3877.0
1059,574,29,beauty,1,2320,0.0,2320.0
1060,575,36,grocery,1,1580,0.1,1422.0
1061,575,12,home,1,4627,0.0,4627.0
1062,575,24,beauty,1,2262,0.05,2148.9
1063,576,52,fashion,1,1957,0.1,1761.3
1064,577,7,electronics,2,1985,0.0,3970.0
1065,577,53,fashion,1,1286,0.0,1286.0
1066,578,48,sports,2,2972,0.0,5944.0
1067,579,8,electronics,1,1791,0.1,1611.9
1068,579,48,sports,1,2972,0.0,2972.0
1069,580,21,beauty,1,2746,0.0,2746.0
1070,580,58,fashion,2,1326,0.0,2652.0
1071,581,22,beauty,1,1574,0.05,1495.3
1072,581,2,electronics,1,3850,0.15,3272.5
1073,582,31,grocery,1,3203,0.1,2882.7
1074,582,55,fashion,2,4572,0.2,7315.2
1075,583,6,electronics,1,529,0.0,529.0
1076,583,35,grocery,1,1942,0.1,1747.8
1077,584,31,grocery,1,3203,0.15,2722.55
1078,584,46,sports,1,3785,0.05,3595.75
1079,585,4,electronics,1,2293,0.2,1834.4
1080,586,12,home,1,4627,0.2,3701.6
1081,587,18,home,2,778,0.05,1478.2
1082,588,8,electronics,1,1791,0.0,1791.0
1083,589,56,fashion,2,630,0.1,1134.0
1084,589,22,beauty,1,1574,0.15,1337.9
1085,590,47,sports,1,1558,0.2,1246.4
1086,591,39,grocery,1,2235,0.1,2011.5
1087,591,59,fashion,1,2290,0.0,2290.0
1088,592,14,home,1,4075,0.0,4075.0
1089,593,49,sports,1,1048,0.15,890.8
1090,594,13,home,1,3877,0.1,3489.3
1091,594,47,sports,1,1558,0.05,1480.1
1092,594,31,grocery,1,3203,0.05,3042.85
1093,595,42,sports,1,3125,0.2,2500.0
1094,596,20,home,1,3438,0.0,3438.0
1095,596,51,fashion,1,2916,0.2,2332.8
1096,596,59,fashion,1,2290,0.0,2290.0
1097,596,31,grocery,1,3203,0.15,2722.55
1098,597,14,home,1,4075,0.0,4075.0
1099,598,19,home,1,2193,0.0,2193.0
1100,598,59,fashion,1,2290,0.0,2290.0
1101,599,56,fashion,1,630,0.0,630.0
1102,600,53,fashion,1,1286,0.05,1221.7
1103,601,56,fashion,1,630,0.0,630.0
1104,602,11,home,2,1744,0.1,3139.2
1105,602,16,home,1,1002,0.05,951.9
1106,603,5,electronics,1,1760,0.0,1760.0
1107,603,25,beauty,1,3410,0.15,2898.5
1108,604,25,beauty,1,3410,0.0,3410.0
1109,604,7,electronics,1,1985,0.0,1985.0
1110,604,43,sports,1,4289,0.0,4289.0
1111,605,44,sports,1,724,0.05,687.8
1112,605,57,fashion,1,729,0.1,656.1
1113,605,27,beauty,1,1579,0.0,1579.0
1114,606,55,fashion,1,4572,0.0,4572.0
1115,607,60,fashion,1,552,0.1,496.8
1116,608,56,fashion,1,630,0.1,567.0
1117,608,16,home,2,1002,0.05,1903.8
1118,609,50,sports,1,2033,0.0,2033.0
1119,610,32,grocery,1,126,0.05,119.7
1120,610,53,fashion,1,1286,0.1,1157.4
1121,611,10,electronics,1,3487,0.0,3487.0
1122,612,19,home,1,2193,0.05,2083.35
1123,612,53,fashion,1,1286,0.0,1286.0
1124,613,26,beauty,1,4752,0.0,4752.0
1125,613,24,beauty,1,2262,0.15,1922.7
1126,614,41,sports,1,931,0.1,837.9
1127,614,15,home,1,860,0.1,774.0
1128,614,29,beauty,1,2320,0.15,1972.0
1129,615,34,grocery,1,2437,0.1,2193.3
1130,615,45,sports,1,4975,0.0,4975.0
1131,615,40,grocery,1,3255,0.15,2766.75
1132,615,23,beauty,1,2336,0.0,2336.0
1133,616,20,home,1,3438,0.0,3438.0
1134,616,29,beauty,2,2320,0.0,4640.0
1135,616,54,fashion,1,3026,0.1,2723.4
1136,617,43,sports,1,4289,0.05,4074.55
1137,617,33,grocery,1,4175,0.05,3966.25
1138,617,27,beauty,1,1579,0.1,1421.1
1139,618,32,grocery,1,126,0.0,126.0
1140,619,2,electronics,1,3850,0.0,3850.0
1141,620,42,sports,3,3125,0.1,8437.5
1142,621,27,beauty,2,1579,0.1,2842.2
1143,622,13,home,1,3877,0.1,3489.3
1144,622,24,beauty,2,2262,0.05,4297.8
1145,623,54,fashion,1,3026,0.0,3026.0
1146,623,23,beauty,1,2336,0.1,2102.4
1147,624,48,sports,1,2972,0.1,2674.8
1148,624,20,home,1,3438,0.2,2750.4
1149,625,11,home,1,1744,0.05,1656.8
1150,626,47,sports,1,1558,0.1,1402.2
1151,627,41,sports,1,931,0.1,837.9
1152,628,46,sports,1,3785,0.0,3785.0
1153,628,50,sports,1,2033,0.1,1829.7
1154,629,34,grocery,1,2437,0.1,2193.3
1155,629,53,fashion,2,1286,0.05,2443.4
1156,630,57,fashion,2,729,0.0,1458.0
1157,631,35,grocery,1,1942,0.1,1747.8
1158,631,51,fashion,1,2916,0.05,2770.2
1159,631,50,sports,2,2033,0.15,3456.1
1160,632,41,sports,1,931,0.2,744.8
1161,632,18,home,1,778,0.15,661.3
1162,633,4,electronics,1,2293,0.2,1834.4
1163,634,37,grocery,1,667,0.0,667.0
1164,634,58,fashion,1,1326,0.1,1193.4
1165,635,51,fashion,1,2916,0.0,2916.0
1166,635,37,grocery,1,667,0.15,566.95
1167,635,11,home,2,1744,0.1,3139.2
1168,636,1,electronics,2,150,0.0,300.0
1169,636,40,grocery,1,3255,0.0,3255.0
1170,637,22,beauty,1,1574,0.0,1574.0
1171,637,29,beauty,1,2320,0.0,2320.0
1172,637,2,electronics,2,3850,0.1,6930.0
1173,638,30,beauty,1,4729,0.05,4492.55
1174,639,60,fashion,1,552,0.0,552.0
1175,640,7,electronics,1,1985,0.0,1985.0
1176,641,29,beauty,1,2320,0.05,2204.0
1177,642,51,fashion,2,2916,0.0,5832.0
1178,643,43,sports,2,4289,0.0,8578.0
1179,644,54,fashion,1,3026,0.0,3026.0
1180,644,33,grocery,1,4175,0.1,3757.5
1181,645,60,fashion,1,552,0.0,552.0
1182,645,21,beauty,1,2746,0.0,2746.0
1183,646,44,sports,2,724,0.1,1303.2
1184,646,7,electronics,1,1985,0.2,1588.0
1185,647,4,electronics,1,2293,0.0,2293.0
1186,648,31,grocery,1,3203,0.0,3203.0
1187,648,36,grocery,1,1580,0.1,1422.0
1188,649,47,sports,1,1558,0.0,1558.0
1189,650,18,home,2,778,0.1,1400.4
1190,651,46,sports,1,3785,0.05,3595.75
1191,651,32,grocery,1,126,0.0,126.0
1192,652,13,home,1,3877,0.0,3877.0
1193,653,52,fashion,1,1957,0.0,1957.0
